G,A,E,I,S,L,D,prob_Y,Y
1,-10.276610721561376,-0.04998571450046285,-3.537557611353405,0.22592304533798213,-2.5702518596467767,-4.065202701177094,0.5267234492451647,0
0,4.670207377198082,-0.015513587339822,-1.6208098472095573,-2.358611243983548,3.2128436170482484,3.912794914591866,0.4143777247608856,0
0,4.777231261779775,-0.10049985559870622,-7.422246709221768,-2.9908126884632824,5.212419946186764,11.656438451524268,0.27285940033875594,0
0,2.198482123690553,-0.1654448863419074,-2.0685357331324807,0.9533517023273186,3.832580064192782,8.853106744434438,0.44239595893940603,1
1,9.706958429168353,0.00824444185442541,-3.7177539851411083,-4.615812297083227,-4.032145251003609,-7.170439905556021,0.5224721678586941,1
1,10.114106415310843,-0.10657417186521573,0.9541880172442399,-3.697127108601401,1.4790356644294325,7.100041993285672,0.41654355965085826,0
0,-0.016245758861145987,-0.09753887276916978,-3.8014961442029773,-1.4607134239800539,10.745364475037347,13.849543472249424,0.24951818011093008,0
0,-7.68424793322157,-0.025285252366666233,1.3279289746303493,-3.809736158133912,-3.9378507963238034,-9.917486788366297,0.61692453667937,1
0,7.106037938417167,-0.190265634012321,-0.40693096720246646,-3.646794432158282,9.241909940037361,7.022595006445555,0.3582184205950661,1
1,2.977221125296033,0.00788491916586409,3.5692744167144603,-12.528940352967554,8.56296004302904,1.1547637856693704,0.5484209037582503,1
1,-5.657269571642253,0.05238336589809112,4.662237669322165,0.14803299743060538,-1.2163718869437001,8.783510968468352,0.4452718747047153,1
0,8.482762178299168,-0.09119385061033314,3.4522263750573616,-2.525774332482172,-5.783004970902843,-2.733394876829129,0.6252764711818517,1
0,11.148531657470826,-0.16238455600295898,-0.5812344319562128,-7.794944038158682,12.352715783060273,11.241692525193603,0.28703902191393105,0
1,39.810149234599834,-0.13614763346840103,9.70195183977961,3.772351769364053,-15.085684076392136,-14.347724210997871,0.8564918447736466,1
0,4.748298692499247,-0.13023261866776675,-1.2818500232426349,-9.788012014651807,-5.53058793213302,2.160871149024889,0.42864671490423634,0
1,-19.157274542361918,0.0710413879248657,-8.115063902606108,6.9020578624043445,-8.347671316064071,-8.314288375415554,0.8037397913450497,0
1,-7.967187145261768,0.0847376269336968,6.158081364993516,15.05506657753349,5.773065432458695,8.288179152202764,0.7468779633043351,1
0,-8.336888318495472,-0.03399502107085328,6.987378783414903,9.203543530155317,4.206810595504229,4.448015936926553,0.7372252752241234,1
1,-2.7594633799555623,-0.1135294105920357,3.2173056045697455,-2.0336343902664904,1.5294877487020102,1.7474381452386059,0.4910171764937129,0
0,6.658841392386286,-0.21317674799587444,-3.134437793093529,-12.052359066181129,6.837462525814967,0.5583886379697276,0.2919927841999397,0
1,-3.877238358265977,-0.030707273928759493,1.8870964422103318,4.839910104616644,-6.021037379585291,-6.013526371421343,0.6443405875363009,1
0,-3.2228408672277453,-0.054117363972577326,-3.9729613335245215,3.892562695363729,-1.0912975032451073,-3.432926242586696,0.592828295824739,1
1,-7.577754773930344,-0.0005854097685232262,7.5962082483575974,4.141668834474519,-5.743109070596956,-13.088634965347751,0.8012161395323639,1
0,12.748732754816523,-0.17054559564264338,0.09058038111917133,-3.9446393225598833,4.728682381962368,12.53902979993149,0.3806160447072807,0
1,3.1732065557414657,-0.0097820825367676,-1.105706274042646,3.1563537059239524,-1.7282907835072252,-7.506277740389201,0.6166621715597559,1
0,-7.744536615919646,-0.09090814588427976,-6.26397873073852,0.6443989264912711,5.076243685535207,0.8231097263702072,0.4264569119552745,1
0,-16.760172717151015,-0.013154253058510534,-3.0801255281855817,5.3805905871703406,-8.901345461482089,-7.535578383997867,0.7293948769548546,1
1,6.06928398887495,-0.0856439907894756,-0.9181546386865791,-5.591217556312651,1.5591300002182484,-0.31182805873861486,0.39266124203528163,0
0,-7.749029316799586,0.0783738112239899,3.688600340099851,2.1713376873240025,7.738035963673889,5.409932230672913,0.43061840575279997,1
0,2.1441450416206322,-0.19388641178406957,-1.196144941568074,-5.798664186423107,6.206870453451502,14.057180171615272,0.30569752426772645,0
0,8.6994213873854,-0.14210596671611653,-1.9970768161677395,-21.659393963663476,6.8742631283827915,8.828896911270984,0.1962417382830533,1
1,20.44268730505921,-0.09443766767150913,1.3134376428635037,-6.2295553105548915,-0.8485293074103357,0.311440479156292,0.46504665197349193,0
0,-12.281056442419128,0.01960070958163307,1.6565658414235513,-2.9130369106583194,-3.0897634543748027,-2.260552858708131,0.578346681456797,1
0,34.79027201310545,-0.20321139249801157,-1.642194646543067,-2.9069753894369748,-1.325723811763846,5.583208542311512,0.39618791347720106,1
0,15.019600590664673,-0.20946814589434154,2.159594155645973,-5.891869280759909,2.378289968650976,14.977956278028326,0.36329470148472304,0
0,2.967354582176725,-0.06780838100024728,-0.3644943971101702,-9.159900359640073,-6.737358569946972,-1.30959220494701,0.49595092570017013,1
0,3.6922542463121744,-0.20571134160060822,0.24889464356923058,-9.18133020203919,9.11494233863559,3.624500326383706,0.3637847191277375,1
1,5.487129344680142,-0.00402357309521284,5.009477227087251,-6.391577995468922,3.5422751400867174,3.1322819394032066,0.5286791996116993,0
0,2.8434429899037426,-0.1535443686819164,-1.8856846793879836,-1.85971923772005,5.32936633664931,2.039659926945486,0.44122133334062824,0
1,0.5343178864212348,0.09126607295593736,-0.1047381217473391,-4.622676505298873,-3.263645894628395,-5.430468935102387,0.5264725583741928,0
0,16.25167048174132,-0.11143936812040489,4.738481863755514,0.901214629112816,0.750605634393565,-4.2148429589173855,0.5347520355115493,0
0,-7.014692757341827,0.019141599183885583,2.278807280861858,4.748148193859379,-1.2720708654037796,-1.5028033950118758,0.6542563710747498,0
0,1.8137413597915284,-0.14309644566058288,1.1406964553502075,-3.9674961095657655,4.01055952065107,2.453968480059884,0.46554466852936693,0
0,6.290761919061154,-0.1007279631551306,-1.9556897798288317,-3.6123072612606086,1.3405245316744971,-3.556486932804558,0.508582688690142,1
0,-1.2501066967203798,0.002661924688619921,3.6677569735481117,4.413006039894736,7.412086464397557,14.31145852712594,0.3762431856091682,0
1,22.623136968160487,-0.09072990036599476,5.065132531627395,0.9314727328278831,2.4580048510171677,3.1327900126516846,0.5156424581142831,0
1,1.8806853144961337,-0.09437785770306656,1.0578797735799568,-3.9838282305664974,2.6125831775400528,3.0767883635140407,0.4242234630112914,1
1,6.91981790702981,-0.06563523896715623,11.095416351008453,2.7679830677562336,-2.1416716913553873,-2.551687885143872,0.6908511624546905,1
0,-5.082145849615031,-0.021748283828958936,-0.16039060138209027,-3.7291100745706327,3.496909036950985,8.164334995918924,0.35580699505644536,0
1,-4.577209261382993,-0.0679489838106121,-1.1541364930369875,-9.882678392357938,3.2710473544663645,0.0453545529626882,0.37448455374255946,0
0,-11.641471248144953,-0.06344552483420113,2.0426844579391057,0.42389824068272897,-12.503287193169756,-13.020643422104783,0.7082664169598284,1
0,-5.320876257403064,-0.08156956274012989,-3.9809296458326693,0.2932083309250171,0.4049352257022001,-0.46577046345399076,0.46863851936734535,0
1,-8.89371129163354,0.027485015335407148,-4.970912476029261,4.909587782429176,-0.4201927729451455,-5.976998201887252,0.6224912653348565,1
0,-5.798813899689112,-0.04871948832996431,-3.3685396714949842,-4.752108138059807,11.29806068586124,19.604644500133993,0.2116355616750781,0
1,-9.32242012671125,0.10471924614177075,-2.671122145845073,-5.6408317601335485,-4.4057452722210915,4.062022733778344,0.4139194604799375,1
1,-3.3917754927232657,0.0600545222760871,1.9682344377275998,-4.180175682929585,-5.09701166537932,-3.771648343597836,0.5815374016894975,1
0,-24.270845830255304,-0.006060849714865424,1.4438127450974965,-5.323504952127784,2.332304820549836,-9.628390149825108,0.5503673065986472,1
0,-11.98240467412704,0.0030722004038283846,7.58443216745755,17.725470334311428,-6.324779756661812,-1.272921852807615,0.930664051322623,0
0,-4.781430614729835,-0.14127840168571876,2.636550257608462,-3.3036551408895907,4.4601065309838015,7.869999783439766,0.4137084274173663,1
1,11.743991755210061,0.008281483824846503,4.890055307777962,9.59519909144832,-2.926870611595162,-8.169241211088714,0.7866026068430428,1
0,8.46543731178663,-0.1716799426029778,-0.8499033575545027,-5.841452626390987,3.930579310786586,8.583308631988327,0.324633035600789,0
1,2.827824972762329,0.0739101001740744,-1.5401417062988596,-10.115713387373473,9.378503038526636,10.656400931751888,0.23942301058002646,0
0,13.54128872913899,-0.055947093245770574,10.417445174057807,26.729879219387698,8.4494638949264,10.220546322663843,0.9858932346590553,1
1,-0.9589948743664749,0.07894795228287255,3.8841827404283142,2.5899048625849024,2.8378465867310494,-1.1848404655342113,0.5296217014061274,0
1,-2.9848946467275255,0.02302915812721018,-0.6548656775666513,-2.1094213542354154,2.9095004919981267,6.456685234107426,0.3944023281216227,0
1,5.0565641222697195,-0.11640828866851077,2.035753672292606,-4.78894873097348,2.717042230290024,2.4582731797109094,0.5182917949581058,1
1,-17.110981662769614,0.1512584549274386,-3.619965661466095,-7.48034228847152,-3.1565327746304472,-2.570124929663474,0.4075342287325628,1
0,-7.157884130895688,-0.04860374707178544,-3.1419890007474938,-4.886782297859169,0.8442062013620828,-4.170837451667754,0.4308888513508538,1
0,-10.99044321529411,-0.15818283249688708,0.8457716743771702,-1.8763489603117898,-7.3665557081988196,-1.4434400217882555,0.5653594012629201,0
1,6.640409157045852,-0.019276387143605467,3.9617030826112467,6.071574590000775,-2.972047202155412,-2.0206407838946445,0.6743016666955576,1
1,-7.940449295358793,-0.01788099233440582,4.000784604126525,-1.2969754709856982,-2.466433670803347,0.47599094978203116,0.5406637056719118,0
0,-1.7375038740604793,-0.1335445367264919,0.8434334458045327,-9.620526123581943,-0.6262793527982775,11.764778995902592,0.386965285071654,0
1,-17.955092445119522,0.08014880296957416,-4.9778840388955965,-2.1985068019826075,-8.256432777195226,-8.739083229055773,0.5467620751071176,1
0,6.039612554936724,-0.11879804403241911,-3.5796244451224584,-1.083495979873038,1.2089994197603162,2.804218427714511,0.4342969688520672,0
0,-14.850594797517314,-0.0031304967718203125,-2.922697111547654,-5.402013057473489,-1.5355860935545165,-4.620597562378546,0.4947385388401275,0
0,22.643849241268782,-0.19139149807796235,-1.3730640789451414,-15.71322001126596,0.38608826685702125,3.4369716876075933,0.3401574452024512,0
0,-3.674777640556016,-0.11572631221815066,-2.6131014651859363,-10.64884085304998,4.948357249472156,-4.119456016925394,0.370320112400987,0
0,14.034487566199992,-0.2790461921727817,-6.670551715782739,0.7615277139762116,7.386842941408368,11.88644910340133,0.3342526322363884,0
0,10.539022396721663,-0.01753659850931344,2.706766360349881,2.580117085824936,-3.316529294477152,8.192531226774884,0.5342616137477919,1
0,-11.754812642973281,0.040515433103231135,1.1314473282349407,-12.600409978752474,-0.3093319792884158,5.831146655287125,0.406170869677576,0
0,-15.82847692294104,0.013573546957908689,-1.1409136511924116,-2.1290915287842047,-1.6688555581067528,5.897601543224905,0.4389131699423197,1
0,-9.96427588504002,-0.0583454760843099,-2.9314974544295835,-7.9343666510783155,2.541826750789715,2.9948458099937416,0.33877579935312707,0
0,-9.786402092007066,-0.023142787478279414,-2.3232345570697253,-16.029988455488454,-0.5374945195938667,3.723408895657608,0.2606000576934898,1
1,13.269948065676246,0.023295498285479277,9.973742391174564,11.427214801195783,-1.4505088706490494,-8.954287737135477,0.9156394369859413,1
0,14.098804021957399,-0.2082412600141379,0.008778588485162664,-6.528615862829925,-6.802701726163134,1.6882036218863963,0.5343924490862181,0
1,7.988116677625449,-0.09755377586097325,2.694423022708117,-0.05574500620303527,-2.177776069148086,-7.754854854408752,0.6296876649106712,0
1,0.5457581486865095,0.11332562227274123,3.7761970555640865,0.8882098667304493,-2.370331681895273,-2.5467938487960256,0.5623356580488654,0
0,10.293073727212828,-0.16887951116633587,-0.9191309595250772,-17.269976204560074,4.439312485479831,5.6123207731595475,0.28841125247237404,1
1,-16.537600407584264,0.1569419492621491,2.705380118036906,1.6878932286652086,-9.860077828984675,-8.388013480872488,0.6608656866225864,1
0,10.984999987241629,-0.14637398501858706,-6.120401055781088,-10.387178918829198,5.414058904811898,4.781284896393163,0.16070064681002663,0
1,-5.615200362513683,0.012303670393348454,3.8425807544120167,3.063014849671892,-7.038701452678116,-13.301650256750989,0.7017319092259935,1
1,-0.3822616222521944,-0.008498135492903736,6.2761589861550355,7.548731510570169,-6.5268345906228635,-16.725694018553824,0.8639810854362673,1
1,8.633754836194399,-0.10929214489780548,-2.6022908479327453,-1.4162050631002656,4.9001379605936535,8.54550954699889,0.3578519372435534,1
1,-5.895072111988188,-0.0507103607716623,-3.20338249653665,-8.886692031838628,-3.1010274864223395,-6.335536601251218,0.4493785243883224,0
1,6.98285186619939,0.0005594503569494869,7.591966357240258,7.3841073367651395,-1.53132423766128,0.526442710106604,0.7259944743679814,1
0,-0.8196161253077392,-0.146107551289838,1.453624483795053,-0.3089323277257374,3.6905489401584597,11.3893950194669,0.3873197042853755,1
0,8.243064120402224,-0.19383270914175704,-1.1197437993571928,1.7637323142043195,7.3139803135592505,15.990702710173995,0.3006413641126479,0
0,-5.0655149888162825,-0.04007296439877378,-1.3124437845933778,-13.283239942783428,-0.7470468099951404,4.571538265950484,0.34974752161160116,1
0,11.647592293910563,-0.15039209707414958,6.395875932448221,4.582410722595271,11.544064032568325,14.010237983635234,0.4242977765281268,1
0,-0.259939885776852,-0.22387001652152744,-7.02080107070406,0.7332244798703833,4.87933815384807,14.108650962046926,0.3603418453765203,1
1,5.815377009829945,0.026948504589763278,2.7754995366672026,1.8659125912852184,4.160737540545949,8.981514536484852,0.4171864173972438,0
1,15.444426750608457,-0.13114301657607458,5.406760991993209,-8.167354406481747,-2.4732743050964547,-10.71076169113825,0.7259297138012935,1
0,-2.9125309753441826,-0.15542693546003472,-0.3411922949934627,-4.488265992429981,3.7286621965204905,0.4979545980493931,0.43850750013525863,1
0,1.2793843497507424,-0.10228750785240032,-2.660409273046279,0.3058321389715051,6.213788779193569,5.46362567569925,0.391567231826363,0
1,-7.527429697721253,0.1007315762507317,2.500985001115888,-2.0662214548619784,3.368006240544906,2.3710408496506075,0.4760998155457776,1
1,-0.2886691547453637,0.011366460346215912,-0.8415118134568704,2.3939523905026725,2.4209516583819894,-1.2575202266559575,0.4601789875289938,1
0,13.29469466645235,-0.12043565825287428,2.774847529512943,0.4599287082310749,2.623442248528167,-2.110126618054652,0.519590755864727,0
1,-8.592817726132726,0.055616303775179565,-0.36852412489663955,-2.49225196298148,-5.6420085743300845,-8.223700579353057,0.5765041841179763,0
0,-3.3698573100883706,-0.16622992655605995,2.454839268035595,-3.2095593577853965,5.745755636569914,-1.0104924301474503,0.4714080852412216,0
0,-2.877473402208274,-0.06797422746598075,-1.8421981885662144,-11.193452440604055,12.999638625960118,16.002181806322106,0.16858738800527606,1
1,-8.786692629183722,0.1613461284443769,3.941874514582853,-4.5786352381800395,3.6853357732115217,1.3068713388394477,0.5365827337599296,1
0,13.406983689228234,-0.18930818399024846,-2.3804707928670195,-7.167352085049952,-5.77883015672803,-9.778624069749437,0.5371959798321279,1
0,8.503786876392773,-0.2410159514729615,-2.837520420488114,2.151331847327236,10.79196331743016,14.654044622301038,0.3104102510315979,0
1,8.53812556141343,-0.14672142507133307,3.643912134779621,0.2672071863795078,3.532619974621215,7.404432632324932,0.406004388042403,0
0,4.342955309480871,-0.10927380440865303,3.410279219256605,-1.8428212970679727,0.8515090275245054,1.8649980508936155,0.5053358298928975,1
0,11.04049021435496,-0.1730622827337257,-3.2645699542423423,3.065791258755252,-0.9708121382195238,10.29861508309374,0.4497153720260207,1
1,-2.8459551985830274,-0.02321856649311488,0.8418556279173681,-3.5454121418759263,4.482351370754354,6.0241260116010205,0.36942974297109954,0
0,-1.883772497140228,-0.10107622648233694,-3.5967623357417193,-12.3073736718169,3.439028705446354,5.359057193893056,0.21030721303661104,0
0,6.24769187457585,-0.10929621041457854,3.46395423181811,-6.47810296471174,-2.2395100738092806,1.8790327010116965,0.5618036897054528,0
0,-10.022942574420885,-0.06570220814950467,-4.031770911294705,-2.616124526976744,4.165587241194097,10.005248215143741,0.3318472484753753,0
0,1.1422626947511176,-0.13412685225143667,-4.321730808225308,-6.0512068247262185,11.885843541391795,9.929632172698824,0.23396806745400264,0
1,17.932760033505033,-0.026558655799535758,-0.30134225196466646,-4.298960030098162,9.471610347215735,6.158550650763478,0.367913509834104,0
1,7.042912006838904,-0.056295031213728974,-4.674367507078274,-5.104832713809386,-12.056380510928513,-11.963824672960818,0.5669160488061955,0
1,-6.506218425329177,0.021841894442455212,-3.2319096351745893,-2.2144406083354684,4.884760907967294,6.535225331568245,0.313699836454668,1
0,4.026535447243653,-0.1010497003730822,-8.22516802946057,-5.30612787405904,4.447584320085018,2.046875900607427,0.23778286952058458,0
0,9.029909318286414,-0.1764175651320667,6.188717586404281,8.558231855177091,5.039600995635719,9.26301986178229,0.6421945377178693,1
0,1.624027350605573,-0.11503961357057252,4.060335155413786,-1.3633315770123304,7.101339659177981,14.145582088615791,0.40567576500225944,0
1,4.568678370197304,-0.0897057986352901,1.0909862460128652,6.689429344508985,-4.936574251246977,-4.860110883610105,0.6482309979097661,1
0,-10.488259793703651,0.04623879312219403,-1.5416031175339089,-1.7073233932341632,-6.055895705062721,-14.410695115487266,0.6339317115834154,1
0,5.235527525565061,-0.14010284576002024,6.654451636748804,7.221853940347273,9.334223343626672,11.453277213177593,0.5211195376534147,1
1,16.43810313608008,-0.12552594907621223,10.871291185837245,10.118756809023363,1.6537086706525659,10.909239062221708,0.8093552740063733,1
1,19.216608880264673,-0.16604186145771677,6.592088761368736,8.585495986430953,-7.1892520859726705,-0.4237135485575916,0.7874949103047936,1
0,1.7654273422347728,-0.0364017003968537,-1.5124013108657812,-2.32420811103796,9.832797792254999,7.751126788672959,0.34932197233737006,1
1,15.09061835188654,-0.04315734170919289,5.006654394690208,-3.4204788958348953,-1.8680854435038627,-3.553125068094859,0.5989273117669003,0
0,27.901641404198642,-0.14842587793027268,3.730826546644558,2.9090568713133367,-1.9924944078331572,4.775545886365882,0.5398965678734308,1
0,-9.864810472795636,-0.044069248963996555,-2.443333990414615,0.01220597008898583,-3.4887028243788185,-8.464832239290338,0.5913018426563976,0
1,22.969428837396087,-0.10726854178388046,3.654315639768828,1.5457379573628875,1.7141568349126395,-0.6711350824066558,0.502493208530734,1
0,10.59756569351859,-0.1283239237026197,-2.47164090838529,-5.695671151253011,5.391216626806438,12.016808477514143,0.28014560209628087,0
1,6.977191543934339,-0.06514760711170164,1.0396137415488225,1.707919420522194,8.366055476508965,13.178023648620776,0.29299170437151023,0
1,20.222472357043337,-0.01810482544262043,2.846065152413828,-1.2116400371738922,-3.1446499083882697,3.082679308661414,0.5410841348191565,0
0,3.9427167581635274,-0.08510588118022144,3.7485600896500655,-0.5169358986082542,10.828408955170108,16.60007361504009,0.288221676909038,1
0,13.316526238239206,-0.145846024859128,7.993355117280083,3.549832778200293,11.23631080646912,21.01618822828114,0.37656030428849957,0
1,24.323538637379478,-0.1016052953061321,10.930660121294077,17.725821284403295,-3.1129966731922956,-3.819908387247667,0.974828297251715,1
0,17.503195539490463,-0.18708649165400004,-3.298634121434966,7.841436042056886,-5.535823321158229,-10.355365808395566,0.7050532847260795,0
0,6.89027635464862,-0.2157271937312783,0.009573643486739836,-6.489647709309975,5.159919907025529,7.825156592434737,0.391258869462165,0
1,-11.699189534362862,-0.010995089897704535,1.6101813120571107,-2.7509089736596084,0.32650453205293184,0.28924257991559177,0.49489498093593143,0
1,1.3749560373542806,-0.03220692099533223,2.9149609904243503,3.2980384494514974,13.604391853150519,16.613189695794564,0.261408983039342,0
0,-7.173810781339615,-0.12146296399128009,-4.794039664769752,-7.829627663472241,-3.131386378038155,-7.404323120989752,0.3867654561168085,0
0,5.8665622778125055,-0.06422472639203697,-0.6140962847843654,-4.908829845716891,5.372714486181277,16.044364502591048,0.2913648091373951,1
0,34.58729589102347,-0.2382370798305362,6.0105978291424735,8.04639505481866,-0.20819270786318622,1.3946741188955798,0.6985193109291342,1
0,7.807674392880443,-0.006238337536319527,-7.183062367395986,0.014911662222770516,-3.1858054394039574,-0.11613619582214535,0.5188481420939934,0
1,-4.572468016458888,-0.008482457527841769,0.5875060172064845,-9.508714729062863,2.3679433423155967,4.825351944234992,0.46663194255470936,0
1,2.3018856427254235,0.05665021223620026,-4.8535674821059045,-1.9022524074924263,5.67894445600321,8.474258557435904,0.3250403680770786,0
1,18.675498540050434,-0.08628731536605727,1.14669099250554,-7.06296060043952,4.982884939153151,7.510891672994923,0.39609913960805443,1
0,0.058652497181228114,-0.13968223558120024,-3.8091267925575827,-5.414166518878485,11.544429864227947,14.820855952016935,0.20563953693724862,0
1,1.8709733650988127,-0.013650564708950597,-3.0547085490327426,-12.356702947720741,15.205781918581266,13.858020379640253,0.1134302628278067,0
1,4.6768635481880665,-0.15647541679750898,2.537031441230144,6.527348682328817,0.8664368886859992,-4.607217781547733,0.6055175030804901,0
1,9.145895534360626,-0.0838722034805563,1.5853052574988777,-7.996215898907258,-9.039925349538128,-13.117940576294043,0.6949955090520706,0
0,9.203287964222525,-0.18350309229374306,-3.1932905036308745,-1.4902873547242157,1.6152438035793177,6.565098659568565,0.3603653432179491,0
1,5.350771708798895,-0.03597037652740165,-4.315549743177774,-11.934380807515506,8.831811364155076,9.202450454756878,0.16092077324107948,0
0,7.8698165342162625,-0.0686906463177156,-2.1719984256680127,-4.990729209981037,4.748906129486066,14.575204766936537,0.3098868447525302,0
0,-8.671891426447715,-0.10462403410017107,0.5697001140728484,-1.7191039930902818,4.876523431814039,10.312421786820355,0.38873992848213396,0
0,9.841577232560972,-0.11998452326312103,4.845656737244416,-0.29701880349402154,7.989869465768498,22.137022011973485,0.2616115940563235,0
0,10.091027930023088,-0.17489859197163654,-2.9191269546383127,-5.145816353754764,8.271098866943817,12.910872543353557,0.27081196621409664,0
1,-8.719197694385016,0.03849148576743189,-3.672170447566339,-8.766366943742483,-15.046359261492663,-29.60550135590921,0.7215675859902745,0
0,-3.4586677677522744,-0.20966505339984898,-1.0420680947569478,-9.996246751379019,-2.7924335811582566,4.766793326514685,0.42387839807332617,0
0,-5.449504374431161,-0.07881484364239333,0.8471766638432123,0.6663081543303306,12.386359955244785,22.67131167450017,0.22420213105382034,1
0,-2.737352250848815,-0.18459392971728172,0.2030030374226418,-5.935546534926626,2.1482647814426388,5.681840243675882,0.41661247642499694,0
0,-4.51471899311553,-0.01711604224974983,-3.269321010612806,7.158764963314292,0.36864685081581383,7.353042236047388,0.5684996402272751,0
0,-11.676917701264937,-0.06457110080264544,-3.5699268376298683,1.4141009369479631,3.9948135330877106,2.8764009412325775,0.41617345230500796,1
1,-4.424884408177686,0.061658226005804284,-4.996866464780047,-0.4071757146490409,-0.4626066612634289,-8.610875314163007,0.5373692462077471,1
0,-4.617504436572506,-0.12430105223644311,-1.4619776390404662,-6.496600080796144,3.4467121811237282,4.559356935986762,0.36933912573736183,0
1,-0.2134362531490197,0.0008435417782957089,1.4266209930400846,-1.289990078208155,-0.9446001401289148,4.018864940321814,0.5019711968367848,1
1,-19.655418259469407,0.07434946382967977,1.0759119087944857,0.1648983147505989,1.7893281316073395,-10.48568374223485,0.6229160118404041,0
0,-10.848493165677958,-0.11697105249772888,-4.745463480190053,-6.50003668506208,-4.774246508641682,-8.980533641535938,0.43583163014380555,0
1,-3.6909567076063183,0.04146401650715048,6.5000376083016915,7.172238878001259,-0.1526660899598391,-3.3875942718518104,0.7325877086450328,1
1,3.3545335572905515,0.019978833374604488,5.813542426549645,-5.24919520332551,-5.9189868356094095,-11.893626298164861,0.7124671671314268,1
0,-10.429974258891257,-0.07033703080627746,-0.3692661139724964,-4.964333456927457,0.5864264138034395,-3.4682061241835647,0.5306813043050558,0
0,13.85032509237623,-0.2715867634227933,6.570731485056148,9.464213146233178,3.5710539614314416,10.342607667207142,0.6948860393127234,0
0,-4.105755541420777,-0.0675453091067782,-3.308460509181584,-2.692923112937045,8.894222082426715,12.183741697870182,0.30464616744612877,0
1,3.5186342750573587,0.03328843100585155,-0.20250369957381675,-1.7156248698276935,-2.271568349032358,-9.868462310224361,0.5438776753460773,0
1,-3.43902846572351,-0.026272210742184277,0.8740805106100119,-5.380474498445272,1.2181753561854343,-8.796675303459281,0.5475585900364006,1
0,22.141783794807083,-0.2510343915536758,1.7102973401206325,3.108266467241131,-4.651594827753769,5.229280909042884,0.5111541479397789,1
0,-5.177862648958076,-0.08802789826460233,-1.1902903246297432,-4.02334648124566,0.8113969671914669,0.340696045226474,0.4854699725149157,0
0,-6.538563247353917,-0.06641193292371661,1.6461593967977866,-16.39662811905618,2.741048306115215,11.267785551556559,0.43679008876360687,1
1,-14.605115173280307,0.04760288541916813,-4.269382355583733,4.61776647503237,-7.411334775386921,-5.181463315163099,0.6863691619602956,1
1,-12.610468748201281,0.15372720257613004,1.1401035188834483,3.1203969766058157,-4.167362833729016,-7.800659571958482,0.5856014737182534,1
1,-0.8350098214285708,0.15198039991882806,0.23085934479402104,-8.451716219702275,1.4243048560834952,0.63538490455936,0.44897447440538496,0
1,-15.693431568985734,0.17303023065568401,6.463930149156147,1.2792523338454798,-1.131102105745447,-18.10587506561222,0.704140328171012,1
0,7.274343933690076,-0.15574281859698957,-3.184727016833678,-7.200278885055657,-2.769196633527482,3.142989520425282,0.349158744044917,0
0,2.1487088458779624,-0.09477245640696208,1.186572523158718,-4.233032024188581,3.35811715628431,6.363514268237492,0.4130142026645626,0
0,-11.508851126230315,-0.16298377375890383,0.4623548078817903,-5.302595349768352,-3.900535014985954,-6.677019162888646,0.5691346752508364,1
0,-5.485630918088859,-0.17830055508902565,-3.7110510512351875,-1.6059407311393055,3.9577872400935097,9.830293697281789,0.31012904880314546,1
0,7.590233861080932,-0.18131586436614316,-0.737845865241224,-9.796105488345574,4.291234493217271,4.4184091292039085,0.38467270832818634,0
0,8.193513026090208,-0.04842842926182772,-6.415488407367974,4.805657110080498,5.612391503022042,9.84860352381709,0.45431896871794325,1
1,-0.46885300077950376,0.10466086971112609,-2.5887787866499425,-0.49046600213385094,-1.5054136689423516,-5.847762617927816,0.5567695433951766,0
0,0.7021564967037506,-0.1294299257372371,-3.9998360036715472,-1.830452712253218,-6.20797969874471,-5.729670395766542,0.5420789816232806,1
0,-5.116842694285783,-0.07485145934888032,1.278513902565205,-1.33033173149515,5.813016301839161,8.5556024846029,0.39088233057705957,1
0,5.018267295569096,-0.2550374768301191,-0.4937531134444861,-15.0098381716856,-2.573326615821226,-0.9888424197517109,0.48077781570819583,1
1,-1.2214914851267906,-0.02700681583699044,4.229876686195778,-2.101121077109828,2.786593379213211,-6.574664412939271,0.556934225525683,1
0,-3.190089696202101,-0.1072883970271643,-3.236345771026934,1.296754064472359,9.181866236524169,10.375082776575784,0.33959736852995476,0
1,-3.516943160891227,-0.024347823145347003,2.866489927514004,0.44868328694199544,-5.178600439702712,-11.442394854199708,0.650050252679703,0
1,-4.116406156422869,-0.0780190484913339,4.16376182716321,1.5858265163533887,-3.244659211526651,-11.381707336712685,0.687006412128318,0
0,10.16796060808062,-0.20182456698126316,5.271788621807635,0.15709409945378638,-6.077116445436757,-0.3080008065117399,0.5854306262860246,1
0,9.999964915211201,-0.22701208162450676,0.768693977619607,-0.47310434616697883,8.227078569448565,10.477439877691594,0.2915948448078168,0
0,0.2718671271706796,-0.18943844180369968,-1.867154450024933,-8.464633428274755,0.5662201713510182,1.8305087316281718,0.413268317872165,1
0,0.13980765205993606,-0.0934575773616177,1.4673869110033047,-8.171134905104665,2.7816666453448624,7.042129086843577,0.45824963464708646,1
0,-6.621875314452641,-0.20437944103161154,3.474675138022546,0.7890349222217412,-0.5680083079272533,2.2196769266026055,0.5171539768276845,0
0,-17.64203930304529,0.014822368772217542,-0.9777524948661185,-2.9901730518927434,-9.352530369759737,-8.211180155088256,0.6335751025714449,1
